timestamp,user_id,revenue
1704120956,3600553,215.02515521837555
1704601856,7894560,170.4477534140273
1704605939,9279475,150.53236946834227
1704388163,3336934,105.9886599941865
1704173757,9735556,144.26201139190502
1704621375,1445325,201.05567245504534
1704656873,2267153,212.76121160956683
1704224638,4791769,182.68667095363955
1704528024,9900093,131.09113756632104
1704311960,8138116,155.06825320445728
1704220828,8019471,207.2947964783013
1704125979,1091613,116.19382801381812
1704670269,6133010,159.7835997422403
1704274498,6953016,153.69156206564637
1704683572,1041377,101.82570212838841
1704526254,6796379,117.50431392669428
1704476373,2538973,145.02626807226596
1704524889,3176653,138.4185692494075
1704185572,9102507,121.6749145515703
1704378684,4869549,157.8201297872087
1704272306,5693637,152.56783659643924
1704417074,8132627,205.47938826241833
1704111898,1142406,133.93725444387675
1704436527,7116968,75.97767699876516
1704279595,7450138,126.24601337984802
1704255589,4842637,218.03912648753905
1704580451,5193679,129.20998526806542
1704423208,2027315,183.8321305002035
1704395873,2030712,184.00178851669267
1704554531,4073998,186.3972209849529
1704369568,5385943,87.78370753768108
1704655589,6687456,102.22244283645469
1704608802,2143381,112.5992493130953
1704478358,1495992,170.42932800123904
1704338433,6226603,152.83958716839706
1704189656,4383512,151.9310609218425
1704293292,7655660,143.60560642536325
1704140713,1704002,134.48843126998096
1704143067,4843336,148.99386585486687
1704409973,3751744,178.0143090471742
1704133530,8704591,173.68459760005717
1704509287,4571539,139.72901716016614
1704248842,5636923,194.68320986290698
1704382728,3872207,149.38950332057752
1704391366,3224210,149.02471711250362
1704335291,9727113,197.94987967903947
1704492330,1848893,122.86960503333219
1704294520,6464780,131.9299531585234
1704189612,2688543,148.53313371147192
1704688836,4203807,145.86128334702377
1704645282,8655990,143.23318542574103
1704301954,5341889,176.54177381711176
1704491594,3475444,144.44534213099013
1704330109,1967278,176.87785979490303
1704416987,9034700,116.61476503179232
1704244046,9126588,90.63347840162353
1704666945,9549761,156.6387681965598
1704365234,4091494,133.23490659244828
1704339598,1031986,141.72314186482276
1704124745,3075719,131.88927927760554
1704385381,7380924,165.41383336504714
1704185048,6094730,106.55690411042865
1704480909,1142657,123.87921591057392
1704571429,4312106,132.25263207420565
1704102231,6966319,113.87247267418888
1704225550,1274972,148.4242380899576
1704488324,1871630,162.75586201170836
1704323086,9023890,149.3647939420228
1704192732,6724887,154.2195411993654
1704688131,7072364,128.4352775730619
1704593096,5340915,153.02749064533646
1704615280,9960754,154.95981782822795
1704364575,5299600,204.7556070027085
1704229903,1482884,146.26232961786675
1704659847,5963466,187.30129067561776
1704457165,3978969,147.6842988250545
1704301865,3129516,141.4614924215725
1704260365,6823067,172.89497720845725
1704413302,5939137,162.57542325067453
1704132380,3290244,190.86489503051092
1704235544,5298084,147.9198669679842
1704283984,9786919,113.85527525557822
1704341970,1628120,173.28821862697245
1704245280,8202713,164.972050116002
1704240514,3693180,116.01219355699149
1704349748,5418256,170.1467752348666
1704226965,3799525,153.44170442550669
1704680602,5425555,200.34362947722033
1704297581,4771257,151.71246732415528
1704262014,2272073,218.93921121047356
1704123954,6675431,161.74447086660058
1704433229,5301682,158.15113661612105
1704665889,6405601,138.08589287799953
1704229711,6744444,157.68065017818168
1704418069,1631754,165.1867099468492
1704573273,1438105,152.1726526477764
1704657992,3004066,213.52071215418917
1704607955,5091469,164.27668438318796
1704292558,3223459,129.92485209441406
1704264634,4523113,86.22678775157479
1704573657,6619194,171.9168256171927
1704288440,6608608,130.10536759492027
1704503050,9004223,172.3500522243023
1704360686,7705208,175.76953179362317
1704418179,2370625,119.74658663734111
1704686219,7131589,135.92224780051592
1704317690,2464179,172.70662862693945
1704099867,4428738,162.59591710523745
1704200163,4115929,164.6932072725221
1704155146,6143583,144.83677878155208
1704466696,3168327,153.0825286939016
1704674309,3568504,111.46180442697984
1704375286,9004022,172.72769079458706
1704569664,9600746,181.610819376567
1704117427,2601256,133.6606799588667
1704492863,4007307,157.37912472251602
1704217244,7584569,172.22261792519544
1704122067,7160240,149.9749496908088
1704633390,6839095,123.04403603417101
1704232075,9222730,51.25372545316992
1704484564,2605947,117.6768758354826
1704273755,5408896,148.36935273765053
1704414568,5784517,150.0476181983347
1704210285,7299299,133.2052983401395
1704154547,4467948,171.43235741460387
1704134624,8697910,172.3620469929371
1704524898,5657520,137.1285764154435
1704095496,1098259,167.8977767512223
1704628109,7393983,188.08301970331934
1704696480,3794418,193.3640373028713
1704306569,9091609,132.23143218323102
1704202553,8074414,201.2512456897895
1704319569,1610973,118.66337132741022
1704282623,6203283,138.83901282001057
1704352246,9362646,189.5534144823345
1704287275,3086132,145.52573473893548
1704102248,9202427,190.97404772282408
1704685251,4582724,122.29690611502372
1704130258,6530816,122.23340338913451
1704288219,8387403,137.97772304392186
1704561548,7966140,175.57697517989516
1704462515,2303808,142.5243936535483
1704219324,6163360,168.2390959153047
1704456440,8186606,127.78043610390395
1704170618,5764403,179.2047835327939
1704631170,6236816,170.70136443392497
1704124373,4606948,132.1287438554443
1704235777,6726501,127.48921328309564
1704338658,6539163,151.16067219142033
1704269622,9571031,170.23548230239805
1704315994,6393077,193.01819814312876
1704195637,2440875,182.7403000319167
1704438902,2896539,145.0396909547261
1704155736,1837969,107.7741546316058
1704160181,6395703,162.29281739314325
1704598728,2198668,99.36911033882762
1704328978,9778533,151.1733069348747
1704219544,2334271,188.54385420281716
1704418331,7065764,132.61999759730259
1704177617,3106804,126.9929298420553
1704419329,2608390,138.18058530549018
1704253451,3892891,165.76575379693594
1704188360,9385260,162.1960433101319
1704141333,1196777,160.40078104747172
1704684209,2377335,187.49950386391083
1704220363,1817344,154.4138283816287
1704463616,4225984,153.99483820893556
1704263285,7931240,142.10025207027607
1704212219,8570389,135.9677298914088
1704483930,8723144,125.82700446592013
1704111109,3955101,160.5680447698408
1704386176,3135584,112.9567711291659
1704362547,4223254,205.01666619984232
1704577520,5189808,189.6658123995364
1704431971,1642071,142.8530053918537
1704467435,7664379,134.49199064561165
1704673073,5659826,122.02949584701906
1704098825,6605548,152.1188807425433
1704461700,7537705,181.2723912413578
1704480513,8868460,89.43336168882868
1704177635,4107684,155.36321561990582
1704361200,3916581,93.95624808673296
1704666320,7036407,180.02580008048412
1704126270,2096611,144.23623633596992
1704512893,7537810,100.87335755210952
1704322119,4784062,141.29437109949018
1704472502,1884889,179.99499930097016
1704470501,5249741,151.17656567764504
1704365944,7480256,167.03273070412865
1704448711,1173316,131.85955328209457
1704106237,2225109,140.12285589777832
1704319457,6582936,150.410449389332
1704319421,6329720,88.14083863559785
1704164402,3211080,157.79683933811776
1704196432,4547418,118.16345418020946
1704389844,8823219,173.30006718744573
1704606206,6205944,146.55069575155704
1704120399,9766613,160.1355590233216
1704412784,9481658,151.77063281296384
1704680964,5156571,162.4515154859373
1704487736,3404645,157.37563826929326
1704418532,9914219,147.64560658167372
1704319780,6763197,196.39632926333195
1704351336,8484183,168.5532763724081
1704519214,9562825,186.44789673859097
1704528927,6022764,166.77804783449
1704542264,3685703,172.4428842612522
1704225441,3291872,131.51302183402896
1704166110,5752596,193.6299292731171
1704341658,4797808,156.9723378032267
1704498067,8802743,142.1414431477544
1704308262,6500420,162.9873401518909
1704559779,8217902,116.71771701276805
1704540532,4875218,133.981163457252
1704584506,1497552,115.89195050341311
1704638612,9406181,150.61944284625227
1704673540,4865319,182.7356546198611
1704622576,9654174,131.06266194116148
1704425608,9214520,168.01855763329755
1704402491,6533749,106.95290916590746
1704559640,1593802,197.46118555975355
1704610030,5797299,170.1821552773643
1704128431,5132892,179.24561806962888
1704318168,1947641,192.11644592541165
1704466703,9560128,145.25719978970537
1704134803,6618370,145.3212351776643
1704237942,2016291,171.98016354362187
1704465707,5266658,142.3713379327927
1704541308,9598466,177.761782207349
1704423048,2165474,174.23054989403965
1704644009,2395231,172.68822068327228
1704297643,1755171,148.19774136550865
1704267485,9780136,108.12307363730723
1704617713,8626395,201.01581475798753
1704623819,1930622,120.91264881535912
1704309247,1918035,130.54523192040452
1704487532,3578140,130.64824939793198
1704166168,8405988,167.87002417920627
1704110891,1680916,99.32987712640032
1704257369,6731287,153.2723725304119
1704315516,2441162,141.19766893828213
1704111994,5664612,144.15783851382488
1704159334,7397113,178.41793023950243
1704114638,5523317,162.90396177283068
1704173605,4746735,125.30978678853876
1704548327,2751963,183.44112498258812
1704262595,5679532,165.14397639133225
1704405913,3712075,142.37395873750347
1704607821,3047538,127.64476686743951
1704627824,8874718,92.57932898981434
1704544444,9482105,152.4771577321103
1704607065,3690564,187.5955427422451
1704452857,9487670,141.3818750904835
1704206412,7291264,152.66017222985496
1704184374,2231979,149.94980880416736
1704352864,5282351,135.20744792668097
1704644645,3577668,168.7967725873173
1704435090,2931007,143.23605830557096
1704250840,6077709,136.044862616704
1704426248,6246510,145.0847469841105
1704491466,2338444,150.36888131736612
1704360487,5938888,148.4027024048465
1704483158,5720897,196.59834018777323
1704244760,2227411,109.64366181043626
1704168284,4914179,124.14152506490174
1704283698,5663908,167.60518029581144
1704254207,9553515,156.2033155609943
1704622045,8942677,198.95758193987382
1704177958,9722653,137.513628563496
1704337532,2645121,158.15064562311062
1704149492,3647646,144.36911762003064
1704661003,3749134,163.47466249597088
1704238376,6705926,138.77284596419676
1704282761,1321898,130.54761813893657
1704479398,7470594,162.60677973202047
1704552764,6315863,147.69097320093982
1704697517,2691124,147.10655432300632
1704676896,3931717,172.3127582954959
1704417952,8762609,158.0495277965014
1704479118,8232180,129.50354979658562
1704556531,6866371,146.85657145112143
1704563856,7712515,140.8898889379037
1704166884,5073041,166.91445668105519
1704684934,8520684,180.9053528188491
1704098139,4583651,146.42207816183404
1704683376,2221213,167.10312070753864
1704100976,6499409,136.04896527673105
1704373263,4903632,137.12794998655
1704340639,7464906,175.23171646806372
1704258594,5021766,133.06474774671182
1704094263,4215435,179.43637304646438
1704563141,5414718,165.02755679371035
1704405186,1758280,154.82184673635192
1704515068,8033563,122.47583159625204
1704596195,9317883,127.14656547484185
1704507245,7850524,104.62140232281867
1704113900,4048233,188.06993903565024
1704118212,5803304,156.04406114566225
1704493484,9449938,128.2333647183597
1704481993,3382934,166.24475639875376
1704656185,5658082,158.0823462443405
1704261044,1779093,129.81199072329375
1704146954,1611008,142.05885532881936
1704322906,2681243,125.23521288523023
1704280448,8323930,172.82443226665384
1704436738,1150408,132.74998925063187
1704267433,1414687,85.95656244399117
1704139033,8967866,145.75820261430906
1704682787,5846674,162.18482676199542
1704669463,8948817,90.71552562258157
1704406050,2867895,149.918250603159
1704664626,6433605,136.68965533592134
1704265635,9620114,199.81714460506214
1704609939,3945170,113.59267980049842
1704248679,1071473,98.33943968518804
1704623863,9600196,172.85424495091272
1704688588,2229770,114.42158441104083
1704692046,7904905,143.96840532970998
1704245689,2027192,121.40620316908499
1704562569,4468139,151.2674029030922
1704454510,4236733,153.8348117267953
1704297898,1825374,129.9497957910267
1704335203,7184796,159.65051736631239
1704104767,1948061,153.26432015208383
1704542500,9110757,144.58415532160166
1704450797,4614610,130.0042113396081
1704244486,4256414,135.36336330206726
1704286638,1197404,136.9449757377986
1704312687,8365749,162.8692972549379
1704555266,7741710,167.12567234865617
1704233998,4153902,154.84885472261698
1704602596,1972023,178.70856707634977
1704337739,9064749,165.80578942124959
1704499798,1123063,168.78965639586016
1704246897,1539338,144.5803183376851
1704497058,1406724,128.13519105394585
1704422283,4240829,133.25415279159284
1704167768,8326940,134.10393399116282
1704448128,1922466,139.36214499908183
1704693852,7837413,105.99721550030803
1704350913,3556357,179.83207916494928
1704603513,1495763,176.8563989314522
1704577254,1310362,171.5142778334514
1704508599,7762447,121.13644826888022
1704262025,1749303,113.83755920112255
1704177286,1532321,197.81929211446462
1704371229,1394772,176.19324224938453
1704194139,2786593,141.94664559198702
1704364307,5766512,154.8769240073806
1704209648,5293769,148.466106856677
1704155947,6675488,135.7149068790041
1704410002,1414946,163.37858336627679
1704601673,4442010,139.55423468199652
1704163561,3734913,190.0086934037048
1704212824,1174488,150.2467317504862
1704396899,4087647,169.39111904297866
1704158746,6606781,158.10095620169645
1704201350,2332890,175.9111446078116
1704640880,8107590,119.50439513718032
1704144450,2566012,133.58575053116994
1704405391,3551592,153.40861763676787
1704300699,1850398,152.63221257182528
1704324493,6985082,164.30149550335938
1704323331,2619617,94.57075277610906
1704398064,5292721,110.81310742956686
1704619222,4766985,107.86770641304247
1704304495,7787228,167.77499059771742
1704442212,5633509,100.2522232446674
1704589645,5028122,178.10495503135323
1704669800,6553348,142.39554757927448
1704137699,1571564,131.9961714516007
1704201251,5759384,129.68160403159035
1704413097,7974305,156.8581171858731
1704389535,8992113,184.15039960970006
1704645421,7859423,146.32138045908584
1704582447,5943867,149.78153801709507
1704300558,6372118,156.37149143698502
1704249017,2694620,139.62207433195366
1704385953,8605058,132.65025771956968
1704202273,9098014,159.9905436049299
1704555406,3471117,114.84689203405213
1704622624,7763198,145.78924638164816
1704107524,8322286,176.10389211411263
1704501484,2796888,191.644283966567
1704119446,1080642,152.876300622072
1704604049,4212191,156.2891519158434
1704588093,9507438,147.54466753950473
